GX,GY,GZ,AX,AY,AZ,IDX
x: -003.239359 , y: +020.774870 , z: -006.063603, ax: -2734 , ay: -2180 , az: -2504, index: 19
x: -004.233893 , y: +019.225038 , z: -005.023542, ax: -1600 , ay: -1724 , az: -2188, index: 19
x: -004.920305 , y: +017.901069 , z: -004.549038, ax: -766 , ay: -2124 , az: -3276, index: 19
x: -005.504122 , y: +017.137710 , z: -004.814076, ax: -1172 , ay: -1962 , az: -4408, index: 19
x: -006.106260 , y: +016.599084 , z: -005.278198, ax: -2112 , ay: -1416 , az: -4176, index: 19
x: -006.719908 , y: +015.908489 , z: -005.454534, ax: -2928 , ay: -776 , az: -3734, index: 19
x: -007.286015 , y: +015.088336 , z: -005.264000, ax: -2800 , ay: -870 , az: -3984, index: 19
x: -007.806931 , y: +014.263908 , z: -005.061252, ax: -2068 , ay: -1218 , az: -4288, index: 19
x: -008.333344 , y: +013.557954 , z: -005.064305, ax: -2224 , ay: -1372 , az: -4794, index: 19
x: -008.928153 , y: +012.996122 , z: -005.190718, ax: -2662 , ay: -1264 , az: -4842, index: 19
x: -009.634779 , y: +012.481221 , z: -005.248427, ax: -3056 , ay: -928 , az: -4778, index: 19
x: -010.363939 , y: +012.002443 , z: -005.084763, ax: -3282 , ay: -648 , az: -4584, index: 19
x: -011.033252 , y: +011.502901 , z: -004.766595, ax: -3160 , ay: -372 , az: -4444, index: 19
x: -011.587756 , y: +011.038779 , z: -004.543695, ax: -2796 , ay: -640 , az: -4680, index: 19
x: -012.115481 , y: +010.757924 , z: -004.571908, ax: -2634 , ay: -830 , az: -5114, index: 19
x: -012.651053 , y: +010.655939 , z: -004.750229, ax: -2706 , ay: -696 , az: -5314, index: 19
x: -013.190290 , y: +010.667542 , z: -004.833282, ax: -3156 , ay: -374 , az: -5284, index: 19
x: -013.768611 , y: +010.663267 , z: -004.523664, ax: -3464 , ay: -104 , az: -5092, index: 19
x: -014.293130 , y: +010.626076 , z: -003.970931, ax: -2600 , ay: -160 , az: -4686, index: 19
x: -014.676641 , y: +010.628519 , z: -003.551389, ax: -2016 , ay: -518 , az: -4852, index: 19
x: -014.918473 , y: +010.759817 , z: -003.434137, ax: -1790 , ay: -634 , az: -5018, index: 19
x: -015.119176 , y: +010.965008 , z: -003.713710, ax: -1706 , ay: -894 , az: -5322, index: 19
x: -015.255969 , y: +011.388824 , z: -004.273099, ax: -2062 , ay: -1054 , az: -5410, index: 19
x: -015.531053 , y: +011.856916 , z: -004.625130, ax: -2902 , ay: -1118 , az: -5856, index: 19
x: -016.012885 , y: +012.163481 , z: -004.395511, ax: -2756 , ay: -784 , az: -5524, index: 19
x: -016.467847 , y: +012.394321 , z: -003.938107, ax: -1620 , ay: -580 , az: -4936, index: 19
x: -016.798076 , y: +012.581557 , z: -003.699573, ax: -828 , ay: -754 , az: -5014, index: 19
x: -016.948916 , y: +012.947969 , z: -004.022015, ax: -754 , ay: -1006 , az: -5008, index: 19
x: -017.069221 , y: +013.539115 , z: -004.688885, ax: -1522 , ay: -1020 , az: -5314, index: 19
x: -017.257740 , y: +014.150840 , z: -005.206992, ax: -2120 , ay: -1020 , az: -5128, index: 19
x: -017.519725 , y: +014.578931 , z: -005.350504, ax: -1912 , ay: -970 , az: -5120, index: 19
x: -017.824305 , y: +014.975847 , z: -005.295359, ax: -1414 , ay: -840 , az: -4928, index: 19
x: -018.086901 , y: +015.280580 , z: -005.208641, ax: -1062 , ay: -786 , az: -4946, index: 19
x: -018.301863 , y: +015.591420 , z: -005.208641, ax: -986 , ay: -662 , az: -5002, index: 19
x: -018.440489 , y: +015.951115 , z: -005.328947, ax: -1078 , ay: -660 , az: -4910, index: 19
x: -018.541802 , y: +016.299298 , z: -005.498229, ax: -1302 , ay: -996 , az: -4888, index: 19
x: -018.709130 , y: +016.649832 , z: -005.584947, ax: -1730 , ay: -1356 , az: -5028, index: 19
x: -019.001038 , y: +017.024183 , z: -005.512885, ax: -1792 , ay: -1222 , az: -4848, index: 19
x: -019.377435 , y: +017.401863 , z: -005.259603, ax: -1332 , ay: -994 , az: -4476, index: 19
x: -019.694382 , y: +017.674840 , z: -004.922504, ax: -858 , ay: -604 , az: -4428, index: 19
x: -019.893466 , y: +017.927664 , z: -004.689221, ax: -270 , ay: -464 , az: -4262, index: 19
x: -019.922779 , y: +018.235450 , z: -004.740519, ax: 38 , ay: -680 , az: -4234, index: 19
x: -019.835450 , y: +018.548733 , z: -005.009832, ax: -162 , ay: -986 , az: -4278, index: 19
x: -019.756672 , y: +018.758809 , z: -005.227237, ax: -470 , ay: -1424 , az: -4658, index: 19
x: -019.788427 , y: +018.840641 , z: -005.273038, ax: -570 , ay: -1506 , az: -4700, index: 19
x: -019.904489 , y: +018.854748 , z: -005.197374, ax: -514 , ay: -1436 , az: -4554, index: 19
x: -020.057771 , y: +018.807725 , z: -005.096000, ax: -598 , ay: -1200 , az: -4544, index: 18
x: -020.222046 , y: +018.757038 , z: -005.017832, ax: -678 , ay: -992 , az: -4474, index: 18
x: -020.347237 , y: +018.705740 , z: -005.070962, ax: -624 , ay: -798 , az: -4204, index: 18
x: -020.437618 , y: +018.637954 , z: -005.212031, ax: -1018 , ay: -804 , az: -4418, index: 18
x: -020.575481 , y: +018.580244 , z: -005.283206, ax: -1438 , ay: -756 , az: -4294, index: 18
x: -020.748305 , y: +018.485588 , z: -005.213588, ax: -1328 , ay: -544 , az: -4066, index: 18
x: -020.877160 , y: +018.362229 , z: -005.137252, ax: -1020 , ay: -350 , az: -4022, index: 18
x: -020.966931 , y: +018.303878 , z: -005.180855, ax: -926 , ay: -232 , az: -3982, index: 18
x: -020.976702 , y: +018.288000 , z: -005.345130, ax: -948 , ay: -242 , az: -4022, index: 18
x: -020.939450 , y: +018.272122 , z: -005.525282, ax: -1280 , ay: -218 , az: -4010, index: 18
x: -020.859450 , y: +018.258076 , z: -005.631542, ax: -1550 , ay: -314 , az: -4088, index: 18
x: -020.756855 , y: +018.210443 , z: -005.649863, ax: -1384 , ay: -486 , az: -4142, index: 18
x: -020.644641 , y: +018.162992 , z: -005.640244, ax: -1292 , ay: -704 , az: -4392, index: 18
x: -020.575634 , y: +018.144672 , z: -005.646962, ax: -1160 , ay: -896 , az: -4506, index: 18
x: -020.546321 , y: +018.186809 , z: -005.693985, ax: -1022 , ay: -892 , az: -4494, index: 18
x: -020.517618 , y: +018.230779 , z: -005.785588, ax: -1008 , ay: -894 , az: -4376, index: 18
x: -020.495817 , y: +018.256427 , z: -005.894595, ax: -1138 , ay: -822 , az: -4356, index: 18
x: -020.473221 , y: +018.290015 , z: -006.008794, ax: -1034 , ay: -708 , az: -4370, index: 18
x: -020.439023 , y: +018.277802 , z: -006.135817, ax: -1048 , ay: -632 , az: -4200, index: 18
x: -020.399267 , y: +018.291908 , z: -006.238412, ax: -1296 , ay: -656 , az: -4274, index: 18
x: -020.399267 , y: +018.304122 , z: -006.256733, ax: -1298 , ay: -708 , az: -4276, index: 18
x: -020.415145 , y: +018.333435 , z: -006.249405, ax: -1180 , ay: -680 , az: -4244, index: 18
x: -020.455542 , y: +018.389863 , z: -006.225038, ax: -970 , ay: -630 , az: -4264, index: 18
x: -020.467756 , y: +018.421618 , z: -006.249466, ax: -854 , ay: -464 , az: -4134, index: 18
x: -020.430504 , y: +018.438718 , z: -006.349618, ax: -828 , ay: -570 , az: -4222, index: 18
x: -020.379817 , y: +018.459481 , z: -006.496794, ax: -1184 , ay: -636 , az: -4478, index: 18
x: -020.351115 , y: +018.496733 , z: -006.579237, ax: -1500 , ay: -650 , az: -4402, index: 18
x: -020.348672 , y: +018.510779 , z: -006.556031, ax: -1432 , ay: -626 , az: -4340, index: 18
x: -020.328794 , y: +018.495389 , z: -006.541282, ax: -986 , ay: -592 , az: -4254, index: 18
x: -020.293985 , y: +018.505160 , z: -006.613954, ax: -1152 , ay: -522 , az: -4312, index: 18
x: -020.266504 , y: +018.552794 , z: -006.676244, ax: -1326 , ay: -508 , az: -4262, index: 18
x: -020.249405 , y: +018.588214 , z: -006.642046, ax: -1346 , ay: -472 , az: -4294, index: 18
x: -020.218626 , y: +018.631176 , z: -006.576641, ax: -1086 , ay: -444 , az: -4140, index: 18
x: -020.170992 , y: +018.689802 , z: -006.607786, ax: -838 , ay: -580 , az: -4036, index: 18


x: -017.553954 , y: +022.545282 , z: -008.389130, ax: 112 , ay: -222 , az: -4478, index: 19
x: -017.526473 , y: +022.157496 , z: -008.177832, ax: -3280 , ay: 2268 , az: -6060, index: 19
x: -017.334107 , y: +021.360550 , z: -007.663634, ax: 864 , ay: -490 , az: -4644, index: 19
x: -017.127084 , y: +020.383450 , z: -007.145160, ax: 700 , ay: -862 , az: -4378, index: 19
x: -016.915176 , y: +019.254290 , z: -006.738443, ax: 84 , ay: -932 , az: -4606, index: 19
x: -016.712702 , y: +018.166504 , z: -006.426901, ax: -490 , ay: -788 , az: -4862, index: 19
x: -016.494687 , y: +017.034290 , z: -006.062321, ax: -1260 , ay: -514 , az: -5090, index: 19
x: -016.289496 , y: +015.894840 , z: -005.601924, ax: -1396 , ay: -526 , az: -5340, index: 19
x: -016.140489 , y: +014.795603 , z: -005.098718, ax: -1750 , ay: -660 , az: -5244, index: 19
x: -016.000641 , y: +013.653618 , z: -004.566809, ax: -2320 , ay: -668 , az: -5272, index: 19
x: -015.865985 , y: +012.526351 , z: -004.029466, ax: -3016 , ay: -630 , az: -5600, index: 19
x: -015.773160 , y: +011.640855 , z: -003.563511, ax: -3790 , ay: -460 , az: -6000, index: 19
x: -015.687053 , y: +010.977038 , z: -003.119542, ax: -4456 , ay: -204 , az: -5914, index: 19
x: -015.525221 , y: +010.486656 , z: -002.703053, ax: -5030 , ay: 108 , az: -5838, index: 19
x: -015.236031 , y: +010.214137 , z: -002.383725, ax: -5300 , ay: 386 , az: -5914, index: 19
x: -014.816489 , y: +010.320397 , z: -002.338534, ax: -5410 , ay: 744 , az: -5546, index: 19
x: -014.170992 , y: +010.890168 , z: -002.566931, ax: -5878 , ay: 1038 , az: -5190, index: 19
x: -013.320916 , y: +011.917344 , z: -002.873496, ax: -6692 , ay: 1348 , az: -4908, index: 19
x: -012.263206 , y: +013.334748 , z: -003.035328, ax: -7162 , ay: 1314 , az: -4178, index: 19
x: -010.832641 , y: +015.248794 , z: -003.081496, ax: -7016 , ay: 996 , az: -3128, index: 19
x: -009.047603 , y: +017.469252 , z: -003.253710, ax: -5788 , ay: -6 , az: -1848, index: 19
x: -006.900458 , y: +020.258046 , z: -003.728275, ax: -5038 , ay: -1614 , az: -242, index: 19
x: -004.521221 , y: +024.140794 , z: -004.069649, ax: -2080 , ay: -5612 , az: 1850, index: 19
x: -003.035420 , y: +028.064458 , z: -003.515145, ax: 4382 , ay: -9444 , az: 1202, index: 19
x: -003.084275 , y: +029.462321 , z: -001.651328, ax: 12410 , ay: -11642 , az: 1722, index: 19
x: -004.110229 , y: +028.291023 , z: -000.124000, ax: 12652 , ay: -9200 , az: 4498, index: 19
x: -004.529160 , y: +026.813160 , z: -000.451939, ax: 9164 , ay: -6322 , az: 3964, index: 19
x: -004.413740 , y: +025.719420 , z: -002.187511, ax: 4416 , ay: -6296 , az: 248, index: 19
x: -004.461985 , y: +024.734382 , z: -004.301710, ax: 490 , ay: -6740 , az: -2164, index: 19
x: -005.080427 , y: +023.931450 , z: -005.749191, ax: -1544 , ay: -5778 , az: -2878, index: 19
x: -006.333374 , y: +022.886901 , z: -006.172397, ax: -1832 , ay: -3604 , az: -2306, index: 19
x: -007.722076 , y: +021.374229 , z: -005.682626, ax: -1474 , ay: -1736 , az: -1604, index: 19
x: -008.875053 , y: +019.785221 , z: -005.261863, ax: -1204 , ay: -838 , az: -1100, index: 19
x: -009.568794 , y: +018.703695 , z: -005.462779, ax: -1820 , ay: -672 , az: -2112, index: 19
x: -010.061252 , y: +017.948336 , z: -006.080275, ax: -2598 , ay: -992 , az: -3196, index: 19
x: -010.596824 , y: +017.360244 , z: -006.611573, ax: -3444 , ay: -1078 , az: -4172, index: 19
x: -011.384000 , y: +016.833832 , z: -006.824702, ax: -4046 , ay: -184 , az: -4084, index: 19
x: -012.120763 , y: +016.438840 , z: -006.634260, ax: -3932 , ay: 780 , az: -3340, index: 19
x: -012.570229 , y: +015.860519 , z: -006.190290, ax: -3406 , ay: 584 , az: -3644, index: 19
x: -012.825496 , y: +015.349374 , z: -005.924031, ax: -2734 , ay: -94 , az: -4286, index: 19
x: -012.980000 , y: +015.291359 , z: -006.065099, ax: -2652 , ay: -376 , az: -4732, index: 19
x: -013.140000 , y: +015.520366 , z: -006.392427, ax: -2286 , ay: -444 , az: -5012, index: 19
x: -013.301832 , y: +015.684031 , z: -006.600061, ax: -2346 , ay: -432 , az: -5524, index: 19
x: -013.567939 , y: +015.763542 , z: -006.617374, ax: -2204 , ay: -528 , az: -5324, index: 19
x: -013.767023 , y: +015.853313 , z: -006.556916, ax: -2032 , ay: -676 , az: -4850, index: 19
x: -013.951450 , y: +015.965069 , z: -006.545313, ax: -1704 , ay: -880 , az: -5210, index: 19
x: -014.181008 , y: +016.213221 , z: -006.628031, ax: -1440 , ay: -1020 , az: -5324, index: 19
x: -014.486962 , y: +016.478260 , z: -006.639634, ax: -1738 , ay: -852 , az: -5228, index: 19
x: -014.894779 , y: +016.726412 , z: -006.407511, ax: -1940 , ay: -906 , az: -4810, index: 19
x: -015.323481 , y: +016.907786 , z: -005.975756, ax: -1644 , ay: -1030 , az: -4906, index: 19
x: -015.805313 , y: +017.064122 , z: -005.555603, ax: -1138 , ay: -1128 , az: -5242, index: 19
x: -016.318290 , y: +017.398840 , z: -005.457496, ax: -608 , ay: -856 , az: -4862, index: 19
x: -016.673710 , y: +017.852580 , z: -005.711542, ax: -496 , ay: -564 , az: -4328, index: 19
x: -016.929588 , y: +018.226931 , z: -006.010168, ax: -1022 , ay: -712 , az: -4652, index: 19
x: -017.243481 , y: +018.544489 , z: -006.066962, ax: -1446 , ay: -768 , az: -4786, index: 19
x: -017.623725 , y: +018.783023 , z: -005.973985, ax: -1058 , ay: -664 , az: -4810, index: 19
x: -017.882046 , y: +018.972336 , z: -005.948336, ax: -538 , ay: -290 , az: -4438, index: 19
x: -017.919908 , y: +019.222107 , z: -006.221924, ax: -264 , ay: -430 , az: -4464, index: 19
x: -017.802656 , y: +019.567145 , z: -006.838718, ax: -520 , ay: -856 , az: -4512, index: 19
x: -017.717160 , y: +019.957985 , z: -007.476885, ax: -1280 , ay: -986 , az: -4888, index: 19
x: -017.797313 , y: +020.275389 , z: -007.813527, ax: -1330 , ay: -524 , az: -4672, index: 19
x: -017.803420 , y: +020.431115 , z: -007.855053, ax: -1026 , ay: -160 , az: -4098, index: 19
x: -017.654412 , y: +020.437221 , z: -007.814748, ax: -944 , ay: -478 , az: -4120, index: 19
x: -017.415023 , y: +020.461038 , z: -007.908183, ax: -848 , ay: -974 , az: -4262, index: 19
x: -017.187237 , y: +020.592336 , z: -008.135359, ax: -732 , ay: -1682 , az: -4550, index: 19
x: -017.142351 , y: +020.767389 , z: -008.293740, ax: -828 , ay: -1758 , az: -4492, index: 19
x: -017.248611 , y: +020.904794 , z: -008.235725, ax: -700 , ay: -1312 , az: -3994, index: 19
x: -017.306015 , y: +020.915176 , z: -008.065954, ax: -212 , ay: -1000 , az: -3480, index: 19
x: -017.273038 , y: +020.851664 , z: -008.023206, ax: -120 , ay: -942 , az: -3684, index: 19
x: -017.149282 , y: +020.884366 , z: -008.181588, ax: -484 , ay: -858 , az: -3634, index: 19
x: -017.004550 , y: +020.913679 , z: -008.305557, ax: -888 , ay: -962 , az: -3648, index: 19
x: -016.865924 , y: +020.855053 , z: -008.223115, ax: -992 , ay: -956 , az: -3818, index: 19
x: -016.774931 , y: +020.745740 , z: -007.979450, ax: -976 , ay: -1022 , az: -3964, index: 19
x: -016.715084 , y: +020.584519 , z: -007.685099, ax: -834 , ay: -960 , az: -3786, index: 19
x: -016.638748 , y: +020.419023 , z: -007.495176, ax: -464 , ay: -1082 , az: -3890, index: 19
x: -016.549588 , y: +020.273679 , z: -007.523267, ax: -286 , ay: -1204 , az: -3896, index: 19
x: -016.448275 , y: +020.169802 , z: -007.727176, ax: -760 , ay: -1256 , az: -4064, index: 19
x: -016.428733 , y: +020.111786 , z: -007.885344, ax: -1360 , ay: -1050 , az: -4058, index: 19
x: -016.468489 , y: +019.986107 , z: -007.825069, ax: -1482 , ay: -826 , az: -3948, index: 19
x: -016.492916 , y: +019.798626 , z: -007.590565, ax: -1382 , ay: -656 , az: -3882, index: 19
x: -016.499023 , y: +019.663053 , z: -007.400641, ax: -1066 , ay: -800 , az: -4016, index: 19
x: -016.490473 , y: +019.630076 , z: -007.426901, ax: -866 , ay: -904 , az: -3978, index: 19
x: -016.446504 , y: +019.625802 , z: -007.551481, ax: -1076 , ay: -712 , az: -3900, index: 19
x: -016.364427 , y: +019.537954 , z: -007.541863, ax: -1362 , ay: -736 , az: -3974, index: 19
x: -016.289924 , y: +019.353527 , z: -007.372092, ax: -1174 , ay: -864 , az: -3978, index: 19
x: -016.190992 , y: +019.175206 , z: -007.213924, ax: -836 , ay: -1028 , az: -4124, index: 19
x: -016.068519 , y: +019.036061 , z: -007.154290, ax: -952 , ay: -1014 , az: -4164, index: 19
x: -015.942718 , y: +018.990870 , z: -007.190321, ax: -1220 , ay: -1070 , az: -4342, index: 19
x: -015.807420 , y: +019.009466 , z: -007.248031, ax: -1520 , ay: -1156 , az: -4286, index: 19
x: -015.704824 , y: +019.030840 , z: -007.248031, ax: -1692 , ay: -1240 , az: -4280, index: 19
x: -015.605435 , y: +019.118046 , z: -007.257008, ax: -1302 , ay: -1210 , az: -4018, index: 19
x: -015.486962 , y: +019.168122 , z: -007.246626, ax: -974 , ay: -1242 , az: -4016, index: 19
x: -015.376672 , y: +019.182870 , z: -007.176733, ax: -998 , ay: -1256 , az: -4064, index: 19
x: -015.295450 , y: +019.284244 , z: -007.179176, ax: -688 , ay: -1238 , az: -4168, index: 19
x: -015.208122 , y: +019.482107 , z: -007.333069, ax: -652 , ay: -1346 , az: -4110, index: 19
x: -015.110656 , y: +019.684092 , z: -007.660733, ax: -632 , ay: -1264 , az: -3906, index: 19
x: -015.000122 , y: +019.833710 , z: -007.996000, ax: -1018 , ay: -1268 , az: -3950, index: 19
x: -014.943328 , y: +019.944244 , z: -008.195084, ax: -1218 , ay: -1202 , az: -4066, index: 19
x: -014.961924 , y: +020.012855 , z: -008.252794, ax: -954 , ay: -1034 , az: -4120, index: 19
x: -015.001008 , y: +020.138046 , z: -008.377374, ax: -624 , ay: -1120 , az: -4000, index: 19


x: -015.078443 , y: +020.037344 , z: -008.425466, ax: -56 , ay: -1164 , az: -4412, index: 19
x: -015.107145 , y: +019.864519 , z: -008.496305, ax: -262 , ay: -818 , az: -4674, index: 19
x: -015.087603 , y: +019.829099 , z: -008.585466, ax: -484 , ay: -490 , az: -4784, index: 19
x: -014.970962 , y: +019.557344 , z: -008.444397, ax: -202 , ay: -372 , az: -4550, index: 19
x: -014.754168 , y: +019.037649 , z: -008.089588, ax: 162 , ay: -400 , az: -4412, index: 19
x: -014.406687 , y: +018.299328 , z: -007.635237, ax: 120 , ay: -556 , az: -4764, index: 19
x: -014.019511 , y: +017.561008 , z: -007.252336, ax: 4 , ay: -858 , az: -5020, index: 19
x: -013.633130 , y: +016.912397 , z: -006.970382, ax: -416 , ay: -822 , az: -4918, index: 19
x: -013.159237 , y: +016.163084 , z: -006.684580, ax: -1024 , ay: -906 , az: -4824, index: 19
x: -012.651145 , y: +015.356366 , z: -006.392061, ax: -1656 , ay: -1406 , az: -5208, index: 19
x: -012.127267 , y: +014.599725 , z: -006.077863, ax: -2152 , ay: -1718 , az: -5644, index: 19
x: -011.652122 , y: +013.887328 , z: -005.817527, ax: -2674 , ay: -1902 , az: -5852, index: 19
x: -011.230137 , y: +013.323664 , z: -005.631267, ax: -4062 , ay: -1984 , az: -6518, index: 19
x: -010.978137 , y: +012.979969 , z: -005.331176, ax: -5418 , ay: -1996 , az: -6982, index: 19
x: -010.928061 , y: +012.937832 , z: -004.848122, ax: -6462 , ay: -1910 , az: -6986, index: 19
x: -011.074901 , y: +013.205221 , z: -004.197282, ax: -6890 , ay: -1734 , az: -6848, index: 19
x: -011.348489 , y: +013.923389 , z: -003.720947, ax: -6798 , ay: -1406 , az: -6306, index: 19
x: -011.636397 , y: +015.383450 , z: -003.656824, ax: -7042 , ay: -1276 , az: -5476, index: 19
x: -011.740916 , y: +017.818809 , z: -004.105679, ax: -7634 , ay: -1026 , az: -4224, index: 19
x: -011.618168 , y: +020.919267 , z: -004.720641, ax: -7050 , ay: -1204 , az: -1700, index: 19
x: -011.373221 , y: +024.684519 , z: -005.324672, ax: -3622 , ay: -2468 , az: 1846, index: 19
x: -010.990321 , y: +028.892763 , z: -005.226962, ax: 3248 , ay: -2704 , az: 3566, index: 19
x: -011.033679 , y: +031.069252 , z: -003.642840, ax: 13298 , ay: -3414 , az: 3758, index: 19
x: -011.411084 , y: +030.247878 , z: -002.613832, ax: 14240 , ay: -3520 , az: 6640, index: 19
x: -010.879511 , y: +028.830779 , z: -003.671847, ax: 8732 , ay: -2448 , az: 3974, index: 19
x: -009.948214 , y: +028.243908 , z: -005.401313, ax: 2594 , ay: -2036 , az: -278, index: 19
x: -009.332092 , y: +027.574412 , z: -006.554656, ax: -550 , ay: -2742 , az: -2298, index: 19
x: -009.240397 , y: +026.671573 , z: -006.878473, ax: -1460 , ay: -2708 , az: -2932, index: 19
x: -009.449863 , y: +025.920427 , z: -006.521832, ax: -710 , ay: -1970 , az: -2366, index: 19
x: -009.579939 , y: +024.975695 , z: -006.082137, ax: 416 , ay: -1812 , az: -1778, index: 19
x: -009.487115 , y: +023.980885 , z: -006.095573, ax: 392 , ay: -2100 , az: -2122, index: 19
x: -009.281740 , y: +023.231908 , z: -006.600305, ax: -708 , ay: -2400 , az: -2812, index: 19
x: -009.166931 , y: +022.540000 , z: -007.258015, ax: -1906 , ay: -2286 , az: -3464, index: 19
x: -009.257344 , y: +021.803237 , z: -007.647878, ax: -2780 , ay: -1610 , az: -4026, index: 19
x: -009.418565 , y: +021.103389 , z: -007.682687, ax: -2780 , ay: -1164 , az: -3726, index: 19
x: -009.496733 , y: +020.446290 , z: -007.614290, ax: -2368 , ay: -1266 , az: -3630, index: 19
x: -009.504427 , y: +019.880733 , z: -007.732916, ax: -1902 , ay: -1516 , az: -4006, index: 19
x: -009.510534 , y: +019.522870 , z: -008.098718, ax: -2014 , ay: -1642 , az: -4744, index: 19
x: -009.627176 , y: +019.325008 , z: -008.507878, ax: -2308 , ay: -1506 , az: -4918, index: 19
x: -009.830443 , y: +019.139695 , z: -008.802198, ax: -2400 , ay: -1244 , az: -4536, index: 19
x: -009.988000 , y: +018.971145 , z: -008.954870, ax: -2330 , ay: -1236 , az: -4356, index: 19
x: -010.146779 , y: +018.818473 , z: -009.108763, ax: -2032 , ay: -1374 , az: -4634, index: 19
x: -010.394931 , y: +018.793466 , z: -009.290229, ax: -1782 , ay: -1370 , az: -4932, index: 19
x: -010.752183 , y: +018.868580 , z: -009.363511, ax: -1824 , ay: -1214 , az: -4888, index: 19
x: -011.270290 , y: +018.901282 , z: -009.148702, ax: -2002 , ay: -1044 , az: -4464, index: 19
x: -011.831359 , y: +018.901282 , z: -008.730626, ax: -1622 , ay: -836 , az: -3990, index: 19
x: -012.371206 , y: +018.916550 , z: -008.284824, ax: -1536 , ay: -840 , az: -4190, index: 19
x: -012.947695 , y: +019.062504 , z: -007.962992, ax: -1320 , ay: -574 , az: -4214, index: 19
x: -013.479603 , y: +019.390443 , z: -008.009405, ax: -702 , ay: -488 , az: -3890, index: 19
x: -013.873313 , y: +019.803389 , z: -008.404397, ax: -762 , ay: -556 , az: -3812, index: 19
x: -014.208580 , y: +020.185679 , z: -008.775695, ax: -1304 , ay: -370 , az: -4302, index: 19
x: -014.511481 , y: +020.527664 , z: -008.826992, ax: -1394 , ay: -194 , az: -4274, index: 19
x: -014.659267 , y: +020.725527 , z: -008.552183, ax: -1096 , ay: -182 , az: -4348, index: 19
x: -014.675298 , y: +020.817221 , z: -008.255939, ax: 8 , ay: -842 , az: -4626, index: 19
x: -014.563908 , y: +021.013313 , z: -008.425344, ax: 766 , ay: -1398 , az: -4656, index: 19
x: -014.371542 , y: +021.354076 , z: -008.987786, ax: 320 , ay: -1438 , az: -4794, index: 19
x: -014.213374 , y: +021.665527 , z: -009.445802, ax: -508 , ay: -1416 , az: -4672, index: 19
x: -014.130931 , y: +021.754687 , z: -009.547786, ax: -836 , ay: -1382 , az: -4428, index: 19
x: -014.106504 , y: +021.668580 , z: -009.417099, ax: -614 , ay: -1358 , az: -4092, index: 19
x: -014.117405 , y: +021.581374 , z: -009.289496, ax: -606 , ay: -1296 , az: -3946, index: 19
x: -014.169924 , y: +021.564275 , z: -009.240031, ax: -876 , ay: -1220 , az: -3790, index: 19
x: -014.271908 , y: +021.572824 , z: -009.222931, ax: -910 , ay: -1040 , az: -3610, index: 19
x: -014.350137 , y: +021.579237 , z: -009.267176, ax: -760 , ay: -894 , az: -3278, index: 19
x: -014.386779 , y: +021.612824 , z: -009.369160, ax: -1040 , ay: -728 , az: -3382, index: 19
x: -014.392885 , y: +021.615267 , z: -009.409466, ax: -1324 , ay: -680 , az: -3330, index: 19
x: -014.400214 , y: +021.572519 , z: -009.321527, ax: -1418 , ay: -672 , az: -3580, index: 19
x: -014.425863 , y: +021.616763 , z: -009.298443, ax: -890 , ay: -810 , az: -3600, index: 19
x: -014.430748 , y: +021.728519 , z: -009.456611, ax: -580 , ay: -736 , az: -3578, index: 19
x: -014.388000 , y: +021.847603 , z: -009.670962, ax: -926 , ay: -458 , az: -3558, index: 19
x: -014.312885 , y: +021.930656 , z: -009.744244, ax: -1114 , ay: -592 , az: -3668, index: 19
x: -014.252427 , y: +021.930656 , z: -009.661191, ax: -960 , ay: -706 , az: -3694, index: 19
x: -014.189527 , y: +021.930656 , z: -009.572641, ax: -748 , ay: -860 , az: -3798, index: 19
x: -014.099145 , y: +021.959969 , z: -009.567145, ax: -672 , ay: -894 , az: -3750, index: 19
x: -013.947084 , y: +021.982565 , z: -009.587298, ax: -842 , ay: -814 , az: -3704, index: 19
x: -013.765099 , y: +021.950809 , z: -009.560427, ax: -844 , ay: -970 , az: -3786, index: 19
x: -013.646626 , y: +021.933710 , z: -009.512794, ax: -770 , ay: -1260 , az: -4030, index: 19
x: -013.590840 , y: +021.903573 , z: -009.473038, ax: -732 , ay: -1200 , az: -3816, index: 19
x: -013.552366 , y: +021.879145 , z: -009.462046, ax: -906 , ay: -1090 , az: -3684, index: 19
x: -013.516947 , y: +021.842504 , z: -009.438229, ax: -960 , ay: -1010 , az: -3676, index: 19
x: -013.486168 , y: +021.816855 , z: -009.381160, ax: -1054 , ay: -962 , az: -3566, index: 19
x: -013.476397 , y: +021.784489 , z: -009.312763, ax: -886 , ay: -1036 , az: -3532, index: 19
x: -013.491664 , y: +021.781435 , z: -009.259634, ax: -802 , ay: -1008 , az: -3688, index: 19
x: -013.480763 , y: +021.777588 , z: -009.248733, ax: -792 , ay: -900 , az: -3612, index: 19
x: -013.438015 , y: +021.837435 , z: -009.315298, ax: -920 , ay: -896 , az: -3690, index: 19
x: -013.387939 , y: +021.911328 , z: -009.372092, ax: -1006 , ay: -936 , az: -3700, index: 19
x: -013.353130 , y: +021.958962 , z: -009.355603, ax: -980 , ay: -932 , az: -3682, index: 19
x: -013.317710 , y: +022.004153 , z: -009.347053, ax: -636 , ay: -954 , az: -3570, index: 19
x: -013.260916 , y: +022.001099 , z: -009.392244, ax: -576 , ay: -978 , az: -3578, index: 19
