GX,GY,GZ,AX,AY,AZ,IDX
x: +103.969557 , y: +125.599786 , z: +058.346321, ax: 4980 , ay: -726 , az: 5320, index: 25
x: +103.595817 , y: +126.050473 , z: +058.655328, ax: 5546 , ay: -724 , az: 5744, index: 25
x: +103.482229 , y: +125.599786 , z: +058.799450, ax: 5992 , ay: -990 , az: 5998, index: 25
x: +103.862687 , y: +124.329557 , z: +058.324947, ax: 4958 , ay: -1352 , az: 4570, index: 25
x: +104.513527 , y: +122.984916 , z: +057.080336, ax: 2056 , ay: -1518 , az: 1986, index: 25
x: +105.202992 , y: +122.078046 , z: +055.747206, ax: 190 , ay: -1090 , az: 280, index: 25
x: +105.733069 , y: +121.190107 , z: +054.841557, ax: -138 , ay: -526 , az: -116, index: 25
x: +106.179481 , y: +119.880794 , z: +054.498351, ax: -252 , ay: -458 , az: -150, index: 25
x: +106.597191 , y: +118.310718 , z: +054.427511, ax: -866 , ay: -734 , az: -848, index: 25
x: +106.981924 , y: +116.905527 , z: +054.329802, ax: -1198 , ay: -980 , az: -1586, index: 25
x: +107.402076 , y: +115.893008 , z: +053.945069, ax: -1348 , ay: -754 , az: -2230, index: 26
x: +107.938137 , y: +115.140214 , z: +053.384641, ax: -1818 , ay: -612 , az: -2646, index: 26
x: +108.581924 , y: +114.629160 , z: +052.717130, ax: -2456 , ay: -794 , az: -2900, index: 26
x: +109.241466 , y: +114.414809 , z: +051.943389, ax: -2580 , ay: -1118 , az: -3510, index: 26
x: +109.835237 , y: +114.532153 , z: +051.125191, ax: -2748 , ay: -1278 , az: -4198, index: 26
x: +110.115450 , y: +114.950870 , z: +050.527573, ax: -2580 , ay: -1326 , az: -4388, index: 26
x: +110.131481 , y: +115.391389 , z: +050.233252, ax: -1612 , ay: -1088 , az: -3212, index: 26
x: +110.102779 , y: +115.702840 , z: +050.108672, ax: -902 , ay: -694 , az: -2672, index: 26
x: +110.094443 , y: +116.013191 , z: +049.880397, ax: -98 , ay: -898 , az: -2640, index: 26
x: +110.106656 , y: +116.418076 , z: +049.479176, ax: 8 , ay: -728 , az: -2642, index: 26
x: +110.113618 , y: +116.903664 , z: +049.014473, ax: -44 , ay: -758 , az: -2710, index: 26
x: +110.020183 , y: +117.414198 , z: +048.561954, ax: -20 , ay: -664 , az: -2730, index: 26
x: +109.830260 , y: +117.852672 , z: +048.224244, ax: 192 , ay: -274 , az: -2460, index: 26
x: +109.641557 , y: +118.229466 , z: +048.037985, ax: -32 , ay: 70 , az: -2318, index: 26
x: +109.454687 , y: +118.527481 , z: +047.983023, ax: -98 , ay: 40 , az: -2410, index: 26
x: +109.290504 , y: +118.787969 , z: +047.942412, ax: 484 , ay: 66 , az: -2198, index: 26
x: +109.184855 , y: +119.079267 , z: +047.788519, ax: 760 , ay: 118 , az: -1996, index: 26
x: +109.097527 , y: +119.324153 , z: +047.529588, ax: 774 , ay: 138 , az: -2042, index: 26
x: +109.029740 , y: +119.563542 , z: +047.230962, ax: 428 , ay: 140 , az: -1846, index: 26
x: +108.947939 , y: +119.774718 , z: +046.986718, ax: 332 , ay: 166 , az: -1786, index: 26
x: +108.801985 , y: +119.855328 , z: +046.824885, ax: 150 , ay: 198 , az: -1954, index: 26
x: +108.646870 , y: +119.864489 , z: +046.740000, ax: -128 , ay: 466 , az: -1830, index: 26
x: +108.519237 , y: +119.878534 , z: +046.674656, ax: -198 , ay: 494 , az: -1746, index: 26
x: +108.392824 , y: +119.904794 , z: +046.592214, ax: -216 , ay: 200 , az: -1878, index: 26
x: +108.193740 , y: +120.013496 , z: +046.473130, ax: -214 , ay: 276 , az: -1920, index: 26
x: +107.956794 , y: +120.174107 , z: +046.350992, ax: -28 , ay: 522 , az: -1544, index: 26
x: +107.763817 , y: +120.284031 , z: +046.223969, ax: 70 , ay: 536 , az: -1286, index: 26
x: +107.619939 , y: +120.332763 , z: +046.105038, ax: 132 , ay: 508 , az: -1310, index: 26
x: +107.503298 , y: +120.358412 , z: +046.010992, ax: 18 , ay: 424 , az: -1326, index: 26
x: +107.366504 , y: +120.352305 , z: +045.963359, ax: -46 , ay: 214 , az: -1604, index: 26
x: +107.122229 , y: +120.332763 , z: +045.944427, ax: -68 , ay: 182 , az: -1702, index: 26
x: +106.839115 , y: +120.351328 , z: +045.923542, ax: -104 , ay: 460 , az: -1400, index: 25
x: +106.614992 , y: +120.402626 , z: +045.923542, ax: -316 , ay: 636 , az: -1086, index: 25
x: +106.450107 , y: +120.447206 , z: +045.963237, ax: -340 , ay: 472 , az: -1388, index: 25
x: +106.246198 , y: +120.520305 , z: +046.005557, ax: -282 , ay: 394 , az: -1424, index: 25
x: +106.053221 , y: +120.663206 , z: +046.032427, ax: -48 , ay: 532 , az: -1206, index: 25
x: +105.913985 , y: +120.799542 , z: +046.080000, ax: -36 , ay: 670 , az: -1134, index: 25
x: +105.805893 , y: +120.883817 , z: +046.186260, ax: -40 , ay: 590 , az: -1110, index: 25
x: +105.728947 , y: +120.910076 , z: +046.338931, ax: -196 , ay: 548 , az: -1124, index: 25
x: +105.658718 , y: +120.960763 , z: +046.476947, ax: 84 , ay: 470 , az: -1198, index: 25
x: +105.650595 , y: +121.060550 , z: +046.465924, ax: 402 , ay: 440 , az: -1064, index: 25
x: +105.685405 , y: +121.180244 , z: +046.337069, ax: 120 , ay: 360 , az: -1216, index: 25
x: +105.705557 , y: +121.284061 , z: +046.254626, ax: -148 , ay: 334 , az: -1292, index: 25
x: +105.675023 , y: +121.342076 , z: +046.266229, ax: -282 , ay: 324 , az: -1294, index: 25
x: +105.599908 , y: +121.389710 , z: +046.329130, ax: -44 , ay: 352 , az: -1334, index: 25
x: +105.522351 , y: +121.425740 , z: +046.368824, ax: 312 , ay: 372 , az: -1150, index: 25
x: +105.474718 , y: +121.468489 , z: +046.308366, ax: 304 , ay: 478 , az: -1070, index: 25
x: +105.482046 , y: +121.555206 , z: +046.169740, ax: 22 , ay: 440 , az: -1056, index: 25
x: +105.498290 , y: +121.620763 , z: +046.089099, ax: -318 , ay: 488 , az: -1414, index: 25
x: +105.473252 , y: +121.650076 , z: +046.113527, ax: -404 , ay: 430 , az: -1352, index: 25
x: +105.438443 , y: +121.684275 , z: +046.184977, ax: -200 , ay: 422 , az: -1384, index: 25
x: +105.401802 , y: +121.706260 , z: +046.222229, ax: 58 , ay: 414 , az: -1170, index: 25
x: +105.384702 , y: +121.725802 , z: +046.194748, ax: 80 , ay: 412 , az: -1196, index: 25
x: +105.367298 , y: +121.744366 , z: +046.165740, ax: -40 , ay: 434 , az: -1102, index: 25
x: +105.357527 , y: +121.744366 , z: +046.184672, ax: -122 , ay: 452 , az: -1146, index: 25
x: +105.333710 , y: +121.738260 , z: +046.213985, ax: 112 , ay: 432 , az: -1122, index: 25
x: +105.309893 , y: +121.776122 , z: +046.177954, ax: 202 , ay: 350 , az: -1152, index: 25
x: +105.284244 , y: +121.796275 , z: +046.120550, ax: 246 , ay: 466 , az: -910, index: 25
x: +105.291786 , y: +121.770748 , z: +046.084580, ax: 144 , ay: 462 , az: -912, index: 25
x: +105.291786 , y: +121.742046 , z: +046.052214, ax: 70 , ay: 408 , az: -1180, index: 25
x: +105.286565 , y: +121.735664 , z: +045.988977, ax: 34 , ay: 354 , az: -1206, index: 25
x: +105.268855 , y: +121.729557 , z: +045.910809, ax: -66 , ay: 468 , az: -1104, index: 25
x: +105.290229 , y: +121.729557 , z: +045.860733, ax: -236 , ay: 508 , az: -1190, index: 25
x: +105.285344 , y: +121.703908 , z: +045.878443, ax: -402 , ay: 430 , az: -1340, index: 25
x: +105.227939 , y: +121.694137 , z: +045.975542, ax: -340 , ay: 412 , az: -1330, index: 25
x: +105.140000 , y: +121.683756 , z: +046.114779, ax: -36 , ay: 478 , az: -1122, index: 25
x: +105.085649 , y: +121.653221 , z: +046.210046, ax: 146 , ay: 502 , az: -978, index: 25
x: +105.085649 , y: +121.644519 , z: +046.212947, ax: 166 , ay: 520 , az: -1076, index: 25
x: +105.115573 , y: +121.666504 , z: +046.132336, ax: 200 , ay: 344 , az: -1188, index: 25
x: +105.136947 , y: +121.670168 , z: +046.057832, ax: -20 , ay: 432 , az: -1230, index: 25
x: +105.129405 , y: +121.643481 , z: +046.057832, ax: -236 , ay: 436 , az: -1164, index: 25
x: +105.117802 , y: +121.608061 , z: +046.066992, ax: -116 , ay: 346 , az: -1196, index: 25
x: +105.117802 , y: +121.618962 , z: +046.029160, ax: -118 , ay: 278 , az: -1228, index: 25
x: +105.094595 , y: +121.629954 , z: +046.002290, ax: -84 , ay: 376 , az: -1268, index: 25


x: +102.436061 , y: +123.637221 , z: +046.078260, ax: 2956 , ay: 1114 , az: -822, index: 25
x: +102.159420 , y: +122.654626 , z: +046.602229, ax: 3856 , ay: 1468 , az: -918, index: 25
x: +102.284611 , y: +122.013405 , z: +046.839786, ax: 3438 , ay: 1542 , az: -1346, index: 25
x: +102.720031 , y: +121.726992 , z: +047.027878, ax: 3448 , ay: -236 , az: -2558, index: 25
x: +103.172550 , y: +121.043023 , z: +046.932611, ax: 2824 , ay: 656 , az: -2042, index: 25
x: +103.604092 , y: +119.920885 , z: +046.936458, ax: 1304 , ay: 656 , az: -2488, index: 25
x: +103.993099 , y: +118.847298 , z: +047.129435, ax: 266 , ay: 690 , az: -2492, index: 25
x: +104.306962 , y: +117.755450 , z: +047.478687, ax: -50 , ay: 388 , az: -2562, index: 25
x: +104.600092 , y: +116.424153 , z: +047.934260, ax: -230 , ay: 200 , az: -2676, index: 25
x: +104.813221 , y: +115.009191 , z: +048.399603, ax: -794 , ay: -152 , az: -3174, index: 25
x: +104.958137 , y: +113.540153 , z: +048.925405, ax: -1594 , ay: -210 , az: -3400, index: 25
x: +105.037527 , y: +112.102595 , z: +049.511664, ax: -2742 , ay: -394 , az: -3848, index: 25
x: +105.013802 , y: +110.559817 , z: +050.170840, ax: -4136 , ay: -914 , az: -4704, index: 25
x: +104.751206 , y: +109.513710 , z: +050.691756, ax: -5262 , ay: -1096 , az: -5608, index: 25
x: +104.308763 , y: +109.416885 , z: +050.878992, ax: -6054 , ay: -1046 , az: -5062, index: 25
x: +103.797069 , y: +110.265863 , z: +050.761649, ax: -6902 , ay: -1174 , az: -4478, index: 25
x: +103.118656 , y: +111.700916 , z: +050.685985, ax: -6480 , ay: -1130 , az: -3774, index: 25
x: +102.210687 , y: +113.516855 , z: +050.695603, ax: -5338 , ay: -660 , az: -1680, index: 25
x: +101.589618 , y: +115.933954 , z: +050.600947, ax: -3116 , ay: 404 , az: 1290, index: 25
x: +100.925802 , y: +118.985557 , z: +050.613160, ax: -510 , ay: 670 , az: 2772, index: 25
x: +100.247328 , y: +121.803267 , z: +051.210412, ax: 2262 , ay: 268 , az: 5076, index: 25
x: +099.067481 , y: +123.006321 , z: +053.099878, ax: 5442 , ay: 156 , az: 6566, index: 25
x: +097.847420 , y: +122.159298 , z: +055.443115, ax: 8684 , ay: 258 , az: 8446, index: 25
x: +097.475511 , y: +120.438382 , z: +056.845863, ax: 9166 , ay: 602 , az: 8556, index: 25
x: +098.336458 , y: +119.089527 , z: +056.523878, ax: 6106 , ay: -172 , az: 5614, index: 25
x: +099.840580 , y: +118.026931 , z: +055.151053, ax: 1220 , ay: -1020 , az: 1720, index: 25
x: +101.242107 , y: +117.340519 , z: +053.800824, ax: -1722 , ay: -1450 , az: -1464, index: 25
x: +102.063511 , y: +116.705069 , z: +053.167939, ax: -2360 , ay: -860 , az: -2796, index: 25
x: +102.387328 , y: +115.603450 , z: +053.416092, ax: -2050 , ay: -296 , az: -2020, index: 25
x: +102.661527 , y: +113.982076 , z: +054.049374, ax: -1744 , ay: -260 , az: -1402, index: 25
x: +103.155908 , y: +112.589985 , z: +054.339206, ax: -1398 , ay: -576 , az: -1828, index: 25
x: +103.924763 , y: +112.109374 , z: +053.832947, ax: -1366 , ay: -916 , az: -2576, index: 25
x: +104.834656 , y: +112.144641 , z: +052.717221, ax: -2282 , ay: -1048 , az: -3364, index: 25
x: +105.621435 , y: +112.419084 , z: +051.477099, ax: -3008 , ay: -1008 , az: -4134, index: 25
x: +106.132489 , y: +112.888458 , z: +050.521679, ax: -2998 , ay: -676 , az: -4136, index: 25
x: +106.437221 , y: +113.289069 , z: +050.037405, ax: -2336 , ay: -432 , az: -3714, index: 25
x: +106.613557 , y: +113.653282 , z: +049.837985, ax: -1820 , ay: -378 , az: -3732, index: 25
x: +106.674015 , y: +114.152824 , z: +049.663939, ax: -880 , ay: -512 , az: -3470, index: 25
x: +106.729802 , y: +114.737618 , z: +049.358076, ax: -252 , ay: -280 , az: -2830, index: 25
x: +106.859878 , y: +115.236550 , z: +049.014870, ax: -44 , ay: -354 , az: -2890, index: 25
x: +106.997893 , y: +115.729374 , z: +048.669221, ax: -224 , ay: -568 , az: -3054, index: 25
x: +107.038198 , y: +116.249069 , z: +048.373649, ax: -262 , ay: -676 , az: -3256, index: 26
x: +106.954198 , y: +116.856947 , z: +048.119725, ax: 12 , ay: -588 , az: -2970, index: 25
x: +106.817282 , y: +117.416214 , z: +047.889405, ax: 304 , ay: -416 , az: -2776, index: 25
x: +106.638962 , y: +117.979267 , z: +047.631695, ax: 280 , ay: -272 , az: -2498, index: 25
x: +106.457588 , y: +118.544153 , z: +047.386809, ax: 518 , ay: -126 , az: -2302, index: 25
x: +106.273160 , y: +119.149954 , z: +047.151084, ax: 766 , ay: 32 , az: -2138, index: 25
x: +106.083847 , y: +119.701405 , z: +046.964824, ax: 1060 , ay: 92 , az: -2034, index: 25
x: +105.876214 , y: +120.087969 , z: +046.807878, ax: 1052 , ay: 288 , az: -1840, index: 25
x: +105.711328 , y: +120.352397 , z: +046.705893, ax: 928 , ay: 554 , az: -1302, index: 25
x: +105.667969 , y: +120.521557 , z: +046.672916, ax: 788 , ay: 462 , az: -1344, index: 25
x: +105.667969 , y: +120.580153 , z: +046.684519, ax: 614 , ay: 368 , az: -1500, index: 25
x: +105.677740 , y: +120.671756 , z: +046.706504, ax: 424 , ay: 290 , az: -1502, index: 25
x: +105.666748 , y: +120.809160 , z: +046.706504, ax: 434 , ay: 270 , az: -1442, index: 25
x: +105.683847 , y: +120.876947 , z: +046.696122, ax: 250 , ay: 332 , az: -1308, index: 25
x: +105.736977 , y: +120.863511 , z: +046.708336, ax: -228 , ay: 402 , az: -1358, index: 25
x: +105.781557 , y: +120.854351 , z: +046.800550, ax: -518 , ay: 306 , az: -1540, index: 25
x: +105.790107 , y: +120.919695 , z: +046.964824, ax: -478 , ay: 306 , az: -1380, index: 25
x: +105.870107 , y: +120.978321 , z: +047.113221, ax: -146 , ay: 292 , az: -1144, index: 25
x: +105.903695 , y: +120.952672 , z: +047.150473, ax: -180 , ay: 180 , az: -1680, index: 25
x: +105.798046 , y: +120.988092 , z: +047.116275, ax: -344 , ay: 184 , az: -1672, index: 25
x: +105.653313 , y: +121.146870 , z: +047.121771, ax: -466 , ay: 276 , az: -1234, index: 25
x: +105.539725 , y: +121.273282 , z: +047.252458, ax: -292 , ay: 388 , az: -932, index: 25
x: +105.489038 , y: +121.292824 , z: +047.466809, ax: -178 , ay: 416 , az: -862, index: 25
x: +105.479176 , y: +121.263237 , z: +047.652458, ax: 36 , ay: 270 , az: -1178, index: 25
x: +105.489557 , y: +121.276061 , z: +047.715969, ax: 308 , ay: 84 , az: -1214, index: 25
x: +105.510931 , y: +121.348733 , z: +047.648183, ax: 98 , ay: 178 , az: -1296, index: 25
x: +105.510931 , y: +121.385863 , z: +047.609893, ax: -136 , ay: 98 , az: -1282, index: 25
x: +105.445588 , y: +121.140366 , z: +047.725924, ax: -176 , ay: 48 , az: -1380, index: 25
x: +105.342382 , y: +120.802046 , z: +047.908519, ax: -108 , ay: 38 , az: -1318, index: 25
x: +105.231573 , y: +120.666870 , z: +048.012366, ax: 236 , ay: -12 , az: -1268, index: 25
x: +105.144855 , y: +120.669924 , z: +047.977557, ax: 450 , ay: -28 , az: -1280, index: 25
x: +105.092336 , y: +120.718168 , z: +047.840763, ax: 188 , ay: 42 , az: -1174, index: 25
x: +105.030840 , y: +120.718168 , z: +047.719511, ax: -36 , ay: 46 , az: -1634, index: 25
x: +104.905649 , y: +120.644275 , z: +047.694473, ax: -232 , ay: 88 , az: -1518, index: 25
x: +104.749313 , y: +120.598473 , z: +047.694473, ax: -104 , ay: 92 , az: -1532, index: 25
x: +104.600916 , y: +120.696794 , z: +047.572336, ax: 52 , ay: 150 , az: -1416, index: 25
x: +104.501710 , y: +120.863878 , z: +047.379145, ax: -188 , ay: 256 , az: -1198, index: 25
x: +104.429038 , y: +120.973802 , z: +047.274718, ax: -388 , ay: 370 , az: -1174, index: 25
x: +104.324000 , y: +121.000061 , z: +047.313191, ax: -76 , ay: 238 , az: -1364, index: 25
x: +104.214076 , y: +121.007389 , z: +047.354107, ax: 154 , ay: 330 , az: -1268, index: 25
x: +104.159115 , y: +121.084947 , z: +047.290595, ax: 90 , ay: 432 , az: -1060, index: 25
x: +104.142870 , y: +121.305405 , z: +047.095084, ax: 30 , ay: 232 , az: -1246, index: 25
x: +104.134321 , y: +121.600366 , z: +046.849588, ax: -70 , ay: 222 , az: -1234, index: 25
x: +104.089130 , y: +121.770748 , z: +046.681038, ax: -142 , ay: 312 , az: -1160, index: 25
x: +104.060427 , y: +121.810443 , z: +046.648672, ax: -252 , ay: 528 , az: -954, index: 25
x: +104.065649 , y: +121.797099 , z: +046.667817, ax: -8 , ay: 364 , az: -1008, index: 25
x: +104.094351 , y: +121.797099 , z: +046.600641, ax: 156 , ay: 234 , az: -1222, index: 25
x: +104.125496 , y: +121.872214 , z: +046.455298, ax: -124 , ay: 256 , az: -1352, index: 25
x: +104.111450 , y: +122.059695 , z: +046.305679, ax: -214 , ay: 322 , az: -1314, index: 25
x: +104.123053 , y: +122.460916 , z: +046.122473, ax: 206 , ay: 460 , az: -754, index: 25
x: +104.237924 , y: +122.794504 , z: +045.917679, ax: 24 , ay: 190 , az: -1590, index: 25
x: +104.293496 , y: +122.927023 , z: +045.730809, ax: -150 , ay: 612 , az: -1164, index: 25
x: +104.350290 , y: +122.972824 , z: +045.634321, ax: -174 , ay: 548 , az: -842, index: 25
x: +104.419908 , y: +123.023511 , z: +045.572031, ax: -220 , ay: 504 , az: -1104, index: 25
x: +104.442504 , y: +123.072366 , z: +045.564092, ax: -394 , ay: 678 , az: -1182, index: 25
x: +104.442504 , y: +123.101069 , z: +045.667298, ax: -306 , ay: 588 , az: -998, index: 25
x: +104.434565 , y: +123.111450 , z: +045.819359, ax: 118 , ay: 348 , az: -992, index: 25
x: +104.428763 , y: +123.145679 , z: +045.907542, ax: 284 , ay: 374 , az: -858, index: 25
x: +104.428763 , y: +123.178656 , z: +045.950290, ax: 214 , ay: 498 , az: -852, index: 25


x: +102.398107 , y: +123.568763 , z: +046.971328, ax: 2588 , ay: 1020 , az: -1220, index: 25
x: +102.206962 , y: +123.005710 , z: +047.519115, ax: 3348 , ay: 1522 , az: -610, index: 25
x: +102.397496 , y: +122.180672 , z: +048.019267, ax: 3168 , ay: 1782 , az: -16, index: 25
x: +102.986809 , y: +121.257313 , z: +048.366137, ax: 3292 , ay: 474 , az: -1650, index: 25
x: +103.770931 , y: +119.998687 , z: +048.411939, ax: 1538 , ay: 208 , az: -1726, index: 25
x: +104.420702 , y: +118.653954 , z: +048.515145, ax: -26 , ay: -364 , az: -2978, index: 25
x: +104.895817 , y: +117.385557 , z: +048.830870, ax: -884 , ay: -346 , az: -3272, index: 25
x: +105.179878 , y: +116.026809 , z: +049.340641, ax: -860 , ay: -836 , az: -3532, index: 25
x: +105.187817 , y: +114.770626 , z: +049.685679, ax: -844 , ay: -944 , az: -3782, index: 25
x: +105.128580 , y: +113.810626 , z: +049.735756, ax: -1834 , ay: -600 , az: -3370, index: 25
x: +105.094595 , y: +113.077710 , z: +049.570321, ax: -3228 , ay: -676 , az: -3424, index: 25
x: +105.120855 , y: +112.563511 , z: +049.325435, ax: -4826 , ay: -846 , az: -4138, index: 25
x: +104.982992 , y: +112.285863 , z: +049.177954, ax: -6220 , ay: -1080 , az: -4822, index: 25
x: +104.530931 , y: +112.326901 , z: +049.244641, ax: -7186 , ay: -1282 , az: -4860, index: 25
x: +103.742229 , y: +113.026473 , z: +049.549221, ax: -7658 , ay: -1078 , az: -4208, index: 25
x: +102.847573 , y: +114.661282 , z: +050.035328, ax: -7164 , ay: -806 , az: -2642, index: 25
x: +101.785710 , y: +117.190901 , z: +050.732336, ax: -4686 , ay: -474 , az: -548, index: 25
x: +100.615023 , y: +119.992122 , z: +051.765008, ax: -1160 , ay: -108 , az: 2152, index: 25
x: +099.327450 , y: +122.695511 , z: +052.929466, ax: 3686 , ay: -300 , az: 3798, index: 25
x: +098.166565 , y: +124.364031 , z: +053.595481, ax: 7844 , ay: -668 , az: 5790, index: 25
x: +097.230382 , y: +125.093802 , z: +053.852580, ax: 8898 , ay: -590 , az: 8082, index: 25
x: +096.850534 , y: +124.847695 , z: +054.006473, ax: 7398 , ay: 350 , az: 8116, index: 25
x: +097.293282 , y: +123.876702 , z: +053.917924, ax: 5542 , ay: 734 , az: 6198, index: 25
x: +098.278382 , y: +122.736702 , z: +053.270473, ax: 3108 , ay: -128 , az: 3070, index: 25
x: +099.573649 , y: +121.737008 , z: +052.101618, ax: 122 , ay: -352 , az: 720, index: 25
x: +100.711328 , y: +121.250840 , z: +051.045740, ax: -1326 , ay: -500 , az: -1452, index: 25
x: +101.571206 , y: +120.836611 , z: +050.437863, ax: -1544 , ay: -234 , az: -1876, index: 25
x: +102.117771 , y: +120.020733 , z: +050.445191, ax: -1334 , ay: -60 , az: -1332, index: 25
x: +102.687817 , y: +119.001191 , z: +050.577924, ax: -998 , ay: -188 , az: -870, index: 25
x: +103.455450 , y: +118.281191 , z: +050.459450, ax: -818 , ay: -424 , az: -788, index: 25
x: +104.359878 , y: +117.635084 , z: +050.144336, ax: -1540 , ay: -756 , az: -1818, index: 25
x: +105.072550 , y: +117.066534 , z: +049.751664, ax: -2070 , ay: -1040 , az: -2772, index: 25
x: +105.573344 , y: +116.870962 , z: +049.247664, ax: -2104 , ay: -914 , az: -2746, index: 25
x: +105.888824 , y: +117.001771 , z: +048.854595, ax: -2068 , ay: -506 , az: -2984, index: 25
x: +106.042107 , y: +117.070779 , z: +048.736733, ax: -1700 , ay: -160 , az: -2540, index: 25
x: +106.174840 , y: +116.998321 , z: +048.812397, ax: -1252 , ay: -174 , az: -2186, index: 25
x: +106.268885 , y: +116.871908 , z: +049.012702, ax: -530 , ay: -266 , az: -1986, index: 25
x: +106.374046 , y: +116.839847 , z: +049.208275, ax: 656 , ay: -488 , az: -2290, index: 25
x: +106.424122 , y: +116.955878 , z: +049.071481, ax: 934 , ay: -620 , az: -2978, index: 25
x: +106.402748 , y: +117.132977 , z: +048.542626, ax: 6 , ay: -414 , az: -2992, index: 25
x: +106.356336 , y: +117.464824 , z: +047.920702, ax: -1060 , ay: -4 , az: -2994, index: 25
x: +106.286107 , y: +117.917954 , z: +047.405282, ax: -1026 , ay: 188 , az: -2984, index: 25
x: +106.111695 , y: +118.257802 , z: +047.150076, ax: -838 , ay: 78 , az: -2978, index: 25
x: +105.851786 , y: +118.586168 , z: +047.133252, ax: -606 , ay: 164 , az: -2676, index: 25
x: +105.520275 , y: +119.046565 , z: +047.183908, ax: 90 , ay: 302 , az: -2404, index: 25
x: +105.270229 , y: +119.386534 , z: +047.171145, ax: 540 , ay: 564 , az: -2070, index: 25
x: +105.134046 , y: +119.685160 , z: +046.958015, ax: 1022 , ay: 638 , az: -1788, index: 25
x: +105.210992 , y: +120.074779 , z: +046.479847, ax: 790 , ay: 528 , az: -1674, index: 25
x: +105.360611 , y: +120.473557 , z: +045.979695, ax: 272 , ay: 168 , az: -2080, index: 25
x: +105.375695 , y: +120.752031 , z: +045.673954, ax: 192 , ay: 120 , az: -2258, index: 25
x: +105.269435 , y: +120.919359 , z: +045.528000, ax: 550 , ay: 352 , az: -1856, index: 25
x: +105.219359 , y: +121.011573 , z: +045.404641, ax: 470 , ay: 580 , az: -1476, index: 25
x: +105.248672 , y: +121.106229 , z: +045.249527, ax: 290 , ay: 508 , az: -1466, index: 25
x: +105.295695 , y: +121.230198 , z: +045.073038, ax: -32 , ay: 404 , az: -1648, index: 25
x: +105.302076 , y: +121.391481 , z: +044.979053, ax: -208 , ay: 526 , az: -1526, index: 25
x: +105.276427 , y: +121.518504 , z: +045.041344, ax: -438 , ay: 750 , az: -1386, index: 25
x: +105.252611 , y: +121.568580 , z: +045.303328, ax: -548 , ay: 680 , az: -1126, index: 25
x: +105.252611 , y: +121.657710 , z: +045.688061, ax: -126 , ay: 516 , az: -1062, index: 25
x: +105.252611 , y: +121.807939 , z: +045.952489, ax: 286 , ay: 204 , az: -1316, index: 25
x: +105.234046 , y: +122.002870 , z: +046.012824, ax: 254 , ay: 150 , az: -1102, index: 25
x: +105.213893 , y: +122.318595 , z: +045.978626, ax: -14 , ay: 268 , az: -938, index: 25
x: +105.170534 , y: +122.634321 , z: +046.009160, ax: -88 , ay: 412 , az: -958, index: 25
x: +105.096855 , y: +122.814748 , z: +046.167542, ax: -284 , ay: 408 , az: -776, index: 25
x: +104.991206 , y: +122.946656 , z: +046.450901, ax: -286 , ay: 392 , az: -934, index: 25
x: +104.876397 , y: +123.057191 , z: +046.749527, ax: -40 , ay: 382 , az: -998, index: 25
x: +104.777191 , y: +123.109405 , z: +046.938656, ax: 66 , ay: 358 , az: -1012, index: 25
x: +104.719786 , y: +123.266962 , z: +046.974687, ax: 28 , ay: 430 , az: -930, index: 25
x: +104.714565 , y: +123.535573 , z: +046.931756, ax: -422 , ay: 442 , az: -1128, index: 25
x: +104.638229 , y: +123.798779 , z: +046.997710, ax: -392 , ay: 398 , az: -1110, index: 25
x: +104.511206 , y: +124.019847 , z: +047.230992, ax: -242 , ay: 470 , az: -878, index: 25
x: +104.384794 , y: +124.203664 , z: +047.584580, ax: 140 , ay: 302 , az: -748, index: 25
x: +104.276702 , y: +124.262290 , z: +047.891756, ax: 660 , ay: 168 , az: -750, index: 25
x: +104.248855 , y: +124.269252 , z: +048.009527, ax: 596 , ay: 128 , az: -720, index: 25
x: +104.268397 , y: +124.374901 , z: +047.964336, ax: 548 , ay: 86 , az: -880, index: 25
x: +104.264336 , y: +124.490351 , z: +047.896458, ax: 334 , ay: 26 , az: -930, index: 25
x: +104.223725 , y: +124.522260 , z: +047.896458, ax: 188 , ay: 190 , az: -780, index: 25
x: +104.188916 , y: +124.571115 , z: +047.974015, ax: 264 , ay: 224 , az: -530, index: 25
x: +104.181954 , y: +124.604763 , z: +048.087725, ax: 292 , ay: 166 , az: -748, index: 25
x: +104.191115 , y: +124.563237 , z: +048.170779, ax: 162 , ay: 64 , az: -868, index: 25
x: +104.232305 , y: +124.558015 , z: +048.158015, ax: 14 , ay: 6 , az: -890, index: 25
x: +104.282198 , y: +124.578901 , z: +048.090137, ax: -84 , ay: 26 , az: -882, index: 25
x: +104.305985 , y: +124.591664 , z: +048.061130, ax: -326 , ay: 78 , az: -922, index: 25
x: +104.288885 , y: +124.580672 , z: +048.144794, ax: -432 , ay: 114 , az: -856, index: 25
x: +104.251756 , y: +124.556305 , z: +048.313618, ax: -118 , ay: 156 , az: -686, index: 25
x: +104.243817 , y: +124.516000 , z: +048.463237, ax: 266 , ay: 82 , az: -618, index: 25
x: +104.261802 , y: +124.499176 , z: +048.479481, ax: 302 , ay: 28 , az: -734, index: 25
x: +104.310656 , y: +124.512611 , z: +048.445282, ax: 2 , ay: 128 , az: -620, index: 25
x: +104.340824 , y: +124.496947 , z: +048.455725, ax: -152 , ay: 102 , az: -870, index: 25
