GX,GY,GZ,AX,AY,AZ,IDX
x: +085.713802 , y: +160.492458 , z: +050.298779, ax: -2270 , ay: -166 , az: -2094, index: 24
x: +086.082046 , y: +160.625588 , z: +050.125344, ax: -2198 , ay: -96 , az: -2122, index: 24
x: +086.461893 , y: +160.966962 , z: +049.910382, ax: -1492 , ay: -12 , az: -2250, index: 24
x: +086.874107 , y: +161.369405 , z: +049.707634, ax: -1384 , ay: 14 , az: -2174, index: 24
x: +087.289985 , y: +161.849405 , z: +049.457863, ax: -1404 , ay: -198 , az: -2254, index: 24
x: +087.630748 , y: +162.558412 , z: +049.143969, ax: -778 , ay: -274 , az: -2340, index: 24
x: +087.906779 , y: +163.290015 , z: +048.845954, ax: -458 , ay: -110 , az: -2184, index: 24
x: +088.171206 , y: +163.893374 , z: +048.650534, ax: -638 , ay: 138 , az: -2156, index: 24
x: +088.472275 , y: +164.510168 , z: +048.527786, ax: -292 , ay: 90 , az: -2118, index: 24
x: +088.784336 , y: +165.132458 , z: +048.355573, ax: 280 , ay: -374 , az: -2314, index: 24
x: +089.004183 , y: +165.785282 , z: +048.158931, ax: 86 , ay: -508 , az: -2398, index: 25
x: +089.092947 , y: +166.433313 , z: +047.990687, ax: 522 , ay: -468 , az: -2348, index: 25
x: +089.133863 , y: +167.023847 , z: +047.794656, ax: 790 , ay: -306 , az: -1948, index: 25
x: +089.195542 , y: +167.544153 , z: +047.616947, ax: 594 , ay: -184 , az: -1898, index: 25
x: +089.205985 , y: +167.938076 , z: +047.524122, ax: 418 , ay: -184 , az: -1940, index: 25
x: +089.180947 , y: +168.297771 , z: +047.498473, ax: 430 , ay: -234 , az: -1700, index: 25
x: +089.150412 , y: +168.585405 , z: +047.516794, ax: 472 , ay: -274 , az: -1560, index: 25
x: +089.077130 , y: +168.815023 , z: +047.541832, ax: 480 , ay: -308 , az: -1640, index: 25
x: +088.984916 , y: +169.039145 , z: +047.503359, ax: 458 , ay: -278 , az: -1514, index: 24
x: +088.890931 , y: +169.252061 , z: +047.478412, ax: 362 , ay: -224 , az: -1348, index: 24
x: +088.782840 , y: +169.365649 , z: +047.560855, ax: 478 , ay: -124 , az: -1040, index: 24
x: +088.737038 , y: +169.358321 , z: +047.676275, ax: 462 , ay: -256 , az: -930, index: 24
x: +088.692947 , y: +169.358321 , z: +047.781282, ax: -44 , ay: -324 , az: -1430, index: 24
x: +088.596458 , y: +169.428550 , z: +047.846015, ax: 148 , ay: -186 , az: -1292, index: 24
x: +088.518901 , y: +169.514046 , z: +047.849679, ax: 148 , ay: -210 , az: -1018, index: 24
x: +088.427908 , y: +169.565954 , z: +047.911969, ax: -76 , ay: -204 , az: -900, index: 24
x: +088.314198 , y: +169.575817 , z: +048.064550, ax: 120 , ay: -118 , az: -832, index: 24
x: +088.223817 , y: +169.501313 , z: +048.248366, ax: 268 , ay: -72 , az: -730, index: 24
x: +088.187847 , y: +169.437496 , z: +048.333069, ax: 136 , ay: -98 , az: -834, index: 24
x: +088.154198 , y: +169.447359 , z: +048.347573, ax: -276 , ay: -164 , az: -982, index: 24
x: +088.050382 , y: +169.516366 , z: +048.420244, ax: -110 , ay: -162 , az: -960, index: 24
x: +087.908092 , y: +169.521863 , z: +048.550931, ax: 372 , ay: 2 , az: -600, index: 24
x: +087.825710 , y: +169.477191 , z: +048.638534, ax: 498 , ay: 44 , az: -418, index: 24
x: +087.755511 , y: +169.402931 , z: +048.638534, ax: 386 , ay: -82 , az: -738, index: 24
x: +087.683573 , y: +169.391908 , z: +048.610687, ax: -70 , ay: 86 , az: -666, index: 24
x: +087.613374 , y: +169.365221 , z: +048.628672, ax: -72 , ay: 46 , az: -658, index: 24
x: +087.530992 , y: +169.283420 , z: +048.672763, ax: -30 , ay: -10 , az: -706, index: 24
x: +087.428885 , y: +169.245710 , z: +048.705252, ax: -200 , ay: -220 , az: -898, index: 24
x: +087.227359 , y: +169.232885 , z: +048.785863, ax: -368 , ay: -268 , az: -878, index: 24
x: +086.962931 , y: +169.207847 , z: +048.956855, ax: -244 , ay: -124 , az: -768, index: 24
x: +086.671023 , y: +169.143725 , z: +049.149221, ax: 30 , ay: -120 , az: -650, index: 24
x: +086.414015 , y: +169.107756 , z: +049.239145, ax: 282 , ay: -98 , az: -586, index: 24
x: +086.165130 , y: +169.100794 , z: +049.239145, ax: 66 , ay: -246 , az: -668, index: 24
x: +085.869252 , y: +169.100794 , z: +049.275115, ax: -8 , ay: -248 , az: -742, index: 24
x: +085.508336 , y: +169.045832 , z: +049.457710, ax: -16 , ay: -118 , az: -598, index: 24
x: +085.181130 , y: +168.953008 , z: +049.718779, ax: 164 , ay: -72 , az: -600, index: 24
x: +084.868458 , y: +168.851634 , z: +049.985649, ax: 404 , ay: -14 , az: -676, index: 24
x: +084.641038 , y: +168.732702 , z: +050.126046, ax: 408 , ay: -66 , az: -410, index: 24
x: +084.505863 , y: +168.645099 , z: +050.147511, ax: 52 , ay: -72 , az: -624, index: 24
x: +084.397374 , y: +168.624794 , z: +050.147511, ax: -200 , ay: -176 , az: -862, index: 24
x: +084.267908 , y: +168.592427 , z: +050.256824, ax: -208 , ay: -244 , az: -770, index: 24
x: +084.135389 , y: +168.519756 , z: +050.440641, ax: -8 , ay: -204 , az: -886, index: 24
x: +084.012397 , y: +168.454779 , z: +050.567115, ax: 220 , ay: -208 , az: -896, index: 24
x: +083.930015 , y: +168.393282 , z: +050.571756, ax: 116 , ay: -208 , az: -634, index: 24
x: +083.891542 , y: +168.376794 , z: +050.458168, ax: -82 , ay: -214 , az: -906, index: 24
x: +083.845130 , y: +168.398779 , z: +050.321374, ax: -336 , ay: -226 , az: -840, index: 24
x: +083.819023 , y: +168.430107 , z: +050.241313, ax: -246 , ay: -194 , az: -842, index: 24
x: +083.743908 , y: +168.498504 , z: +050.202229, ax: -242 , ay: -286 , az: -904, index: 24
x: +083.653527 , y: +168.615756 , z: +050.122840, ax: 146 , ay: -130 , az: -716, index: 24
x: +083.606534 , y: +168.655786 , z: +050.031756, ax: -32 , ay: -118 , az: -790, index: 24
x: +083.577832 , y: +168.716855 , z: +049.946260, ax: -62 , ay: -112 , az: -694, index: 24
x: +083.568672 , y: +168.805405 , z: +049.857710, ax: 118 , ay: -150 , az: -616, index: 24
x: +083.545466 , y: +168.872122 , z: +049.759084, ax: 118 , ay: -182 , az: -848, index: 24
x: +083.517985 , y: +168.971053 , z: +049.623511, ax: 126 , ay: -104 , az: -822, index: 24
x: +083.478534 , y: +169.071420 , z: +049.491237, ax: 72 , ay: -92 , az: -756, index: 24
x: +083.437924 , y: +169.114931 , z: +049.405954, ax: 84 , ay: -8 , az: -574, index: 24
x: +083.422260 , y: +169.099267 , z: +049.365924, ax: 382 , ay: 38 , az: -528, index: 24
x: +083.415298 , y: +169.040672 , z: +049.322992, ax: 326 , ay: -62 , az: -696, index: 24
x: +083.417618 , y: +169.004122 , z: +049.241191, ax: 266 , ay: -42 , az: -628, index: 24
x: +083.417618 , y: +169.015145 , z: +049.135023, ax: 204 , ay: -52 , az: -760, index: 24
x: +083.420672 , y: +169.012092 , z: +049.029374, ax: 286 , ay: -28 , az: -734, index: 24


x: +080.642504 , y: +166.760366 , z: +049.856427, ax: -1508 , ay: -704 , az: -3422, index: 24
x: +080.296244 , y: +166.708458 , z: +049.904672, ax: -2938 , ay: -448 , az: -3464, index: 24
x: +079.992733 , y: +167.077924 , z: +049.955969, ax: -4088 , ay: 108 , az: -2890, index: 24
x: +079.681740 , y: +167.681954 , z: +050.148977, ax: -4926 , ay: -574 , az: -2996, index: 24
x: +079.138840 , y: +168.651725 , z: +050.417679, ax: -4146 , ay: -700 , az: -2082, index: 24
x: +078.199603 , y: +170.346382 , z: +050.955695, ax: -1552 , ay: -1678 , az: 850, index: 24
x: +076.897008 , y: +172.155847 , z: +052.337069, ax: 3362 , ay: -1054 , az: 2656, index: 24
x: +075.519908 , y: +172.535695 , z: +054.180122, ax: 8576 , ay: -504 , az: 4300, index: 24
x: +074.675328 , y: +171.730198 , z: +054.947145, ax: 9682 , ay: 14 , az: 5766, index: 24
x: +074.830809 , y: +171.435481 , z: +053.925496, ax: 7548 , ay: 294 , az: 5270, index: 24
x: +075.457985 , y: +171.480672 , z: +052.026260, ax: 4706 , ay: 266 , az: 2796, index: 24
x: +076.213924 , y: +171.100672 , z: +050.559053, ax: 2274 , ay: 692 , az: 2430, index: 24
x: +077.079878 , y: +170.217618 , z: +049.690046, ax: 818 , ay: 886 , az: 1322, index: 24
x: +077.806809 , y: +169.124611 , z: +049.364580, ax: 316 , ay: 720 , az: 342, index: 24
x: +078.551145 , y: +167.945160 , z: +049.187053, ax: 188 , ay: 500 , az: 384, index: 24
x: +079.430076 , y: +166.719878 , z: +048.938748, ax: -456 , ay: 178 , az: -176, index: 24
x: +080.373588 , y: +165.492397 , z: +048.640122, ax: -1354 , ay: -130 , az: -1010, index: 24
x: +081.209008 , y: +164.427969 , z: +048.378748, ax: -2072 , ay: -418 , az: -1590, index: 24
x: +081.878321 , y: +163.566901 , z: +048.205313, ax: -2574 , ay: -494 , az: -2138, index: 24
x: +082.425282 , y: +162.853863 , z: +048.153374, ax: -2714 , ay: -238 , az: -2290, index: 24
x: +082.866198 , y: +162.322565 , z: +048.155817, ax: -2604 , ay: -120 , az: -2248, index: 24
x: +083.263756 , y: +162.006229 , z: +048.039176, ax: -2136 , ay: -106 , az: -2242, index: 24
x: +083.629893 , y: +161.958779 , z: +047.767939, ax: -1554 , ay: -16 , az: -2252, index: 24
x: +083.938290 , y: +161.970382 , z: +047.494351, ax: -1532 , ay: 84 , az: -2176, index: 24
x: +084.176733 , y: +162.002870 , z: +047.335969, ax: -1794 , ay: 154 , az: -2216, index: 24
x: +084.377649 , y: +162.132947 , z: +047.243145, ax: -1226 , ay: 236 , az: -2130, index: 24
x: +084.565130 , y: +162.316153 , z: +047.152153, ax: -636 , ay: 248 , az: -1938, index: 24
x: +084.761771 , y: +162.510351 , z: +047.017191, ax: -398 , ay: 270 , az: -1822, index: 24
x: +084.975511 , y: +162.687450 , z: +046.845588, ax: -196 , ay: 262 , az: -1792, index: 24
x: +085.205740 , y: +162.874321 , z: +046.678260, ax: -106 , ay: 118 , az: -1818, index: 24
x: +085.409710 , y: +163.021496 , z: +046.536580, ax: -184 , ay: -70 , az: -1934, index: 24
x: +085.518779 , y: +163.154931 , z: +046.437954, ax: -112 , ay: -128 , az: -2066, index: 24
x: +085.586565 , y: +163.328366 , z: +046.332916, ax: -2 , ay: 0 , az: -1852, index: 24
x: +085.649221 , y: +163.466443 , z: +046.280122, ax: -24 , ay: 16 , az: -1842, index: 24
x: +085.691573 , y: +163.532000 , z: +046.306809, ax: 6 , ay: 14 , az: -1768, index: 24
x: +085.732763 , y: +163.562168 , z: +046.385130, ax: 72 , ay: 84 , az: -1712, index: 24
x: +085.778015 , y: +163.552885 , z: +046.441985, ax: 262 , ay: -88 , az: -1844, index: 24
x: +085.837863 , y: +163.587695 , z: +046.430382, ax: 88 , ay: -106 , az: -1800, index: 24
x: +085.890076 , y: +163.650931 , z: +046.420519, ax: -70 , ay: -98 , az: -1882, index: 24
x: +085.926107 , y: +163.633221 , z: +046.530443, ax: -194 , ay: -6 , az: -1828, index: 24
x: +085.965557 , y: +163.564763 , z: +046.696947, ax: -216 , ay: -144 , az: -1842, index: 24
x: +085.983878 , y: +163.551328 , z: +046.830076, ax: -156 , ay: -256 , az: -2002, index: 24
x: +085.967389 , y: +163.569649 , z: +046.919237, ax: 172 , ay: -252 , az: -1844, index: 24
x: +085.967389 , y: +163.581863 , z: +046.944885, ax: 182 , ay: -112 , az: -1704, index: 24
x: +085.990595 , y: +163.584916 , z: +046.958931, ax: -250 , ay: -78 , az: -1922, index: 24
x: +085.951511 , y: +163.595908 , z: +047.022443, ax: -234 , ay: -132 , az: -1880, index: 24
x: +085.883725 , y: +163.595908 , z: +047.099389, ax: -100 , ay: -196 , az: -1748, index: 24
x: +085.793344 , y: +163.586748 , z: +047.188550, ax: -226 , ay: -4 , az: -1750, index: 24
x: +085.690656 , y: +163.602412 , z: +047.272672, ax: -6 , ay: 72 , az: -1704, index: 24
x: +085.594931 , y: +163.622137 , z: +047.319664, ax: -44 , ay: 90 , az: -1480, index: 24
x: +085.505771 , y: +163.598321 , z: +047.372183, ax: -90 , ay: 186 , az: -1516, index: 24
x: +085.418748 , y: +163.547847 , z: +047.426718, ax: -126 , ay: 182 , az: -1580, index: 24
x: +085.322870 , y: +163.511206 , z: +047.460916, ax: -124 , ay: 264 , az: -1658, index: 24
x: +085.238595 , y: +163.524641 , z: +047.441985, ax: -144 , ay: 262 , az: -1556, index: 24
x: +085.168366 , y: +163.575328 , z: +047.384580, ax: -44 , ay: 320 , az: -1430, index: 24
x: +085.114992 , y: +163.636824 , z: +047.342809, ax: -138 , ay: 366 , az: -1422, index: 24
x: +085.169344 , y: +163.867053 , z: +047.169374, ax: 116 , ay: 342 , az: -1432, index: 24
x: +085.196611 , y: +164.083450 , z: +046.889740, ax: 96 , ay: 158 , az: -1904, index: 24
x: +085.119053 , y: +164.316733 , z: +046.536763, ax: -128 , ay: 222 , az: -1878, index: 24
x: +085.028550 , y: +164.537191 , z: +046.244947, ax: -280 , ay: 442 , az: -1302, index: 24
x: +085.028550 , y: +164.741099 , z: +046.057710, ax: -176 , ay: 472 , az: -1148, index: 24
x: +085.028550 , y: +164.878595 , z: +045.983450, ax: 74 , ay: 364 , az: -1278, index: 24
x: +085.035511 , y: +164.998687 , z: +045.852336, ax: 338 , ay: 294 , az: -1312, index: 24
x: +085.143603 , y: +165.120214 , z: +045.617832, ax: 240 , ay: 308 , az: -856, index: 24
x: +085.278779 , y: +165.247847 , z: +045.303389, ax: -192 , ay: 326 , az: -1626, index: 24
x: +085.330687 , y: +165.277160 , z: +045.159267, ax: -542 , ay: 442 , az: -1520, index: 24
x: +085.337405 , y: +165.236855 , z: +045.197130, ax: -422 , ay: 372 , az: -1452, index: 24
x: +085.349008 , y: +165.201466 , z: +045.244702, ax: -102 , ay: 322 , az: -1348, index: 24
x: +085.372824 , y: +165.184977 , z: +045.233099, ax: -208 , ay: 232 , az: -1394, index: 24
x: +085.372824 , y: +165.162992 , z: +045.251420, ax: -304 , ay: 192 , az: -1504, index: 24
x: +085.336183 , y: +165.112916 , z: +045.355237, ax: -244 , ay: 292 , az: -1544, index: 24
x: +085.284275 , y: +165.054901 , z: +045.473710, ax: -178 , ay: 240 , az: -1412, index: 24
x: +085.227420 , y: +165.051420 , z: +045.521282, ax: -70 , ay: 228 , az: -1580, index: 24
x: +085.169405 , y: +165.092947 , z: +045.521282, ax: -30 , ay: 400 , az: -1258, index: 24
x: +085.128214 , y: +165.112672 , z: +045.529405, ax: -64 , ay: 412 , az: -1368, index: 24
x: +085.081802 , y: +165.119389 , z: +045.552611, ax: -88 , ay: 386 , az: -1374, index: 24
x: +085.035389 , y: +165.122443 , z: +045.569099, ax: -146 , ay: 352 , az: -1386, index: 24
x: +084.969252 , y: +165.117221 , z: +045.603908, ax: -272 , ay: 358 , az: -1446, index: 24
x: +084.875206 , y: +165.124550 , z: +045.663145, ax: -164 , ay: 378 , az: -1434, index: 24
x: +084.812305 , y: +165.144702 , z: +045.697954, ax: -50 , ay: 458 , az: -1244, index: 24
x: +084.786198 , y: +165.174290 , z: +045.705496, ax: 58 , ay: 358 , az: -1254, index: 24
x: +084.767878 , y: +165.190779 , z: +045.701221, ax: -60 , ay: 364 , az: -1346, index: 24
x: +084.741191 , y: +165.227328 , z: +045.697160, ax: -190 , ay: 372 , az: -1458, index: 24
x: +084.692947 , y: +165.259084 , z: +045.722198, ax: -212 , ay: 380 , az: -1344, index: 24
x: +084.666076 , y: +165.263969 , z: +045.766779, ax: -128 , ay: 320 , az: -1286, index: 24
x: +084.650809 , y: +165.307328 , z: +045.772885, ax: -30 , ay: 308 , az: -1330, index: 24
x: +084.629344 , y: +165.358962 , z: +045.763023, ax: -50 , ay: 310 , az: -1380, index: 24
x: +084.606748 , y: +165.424916 , z: +045.765466, ax: -12 , ay: 472 , az: -1326, index: 24
x: +084.593924 , y: +165.487206 , z: +045.758748, ax: 24 , ay: 314 , az: -1302, index: 24
x: +084.567542 , y: +165.532824 , z: +045.758748, ax: 210 , ay: 368 , az: -1342, index: 24
x: +084.533954 , y: +165.552366 , z: +045.747145, ax: 184 , ay: 418 , az: -1194, index: 24
x: +084.541282 , y: +165.496794 , z: +045.756305, ax: -24 , ay: 394 , az: -1278, index: 24
x: +084.563328 , y: +165.423115 , z: +045.772550, ax: -100 , ay: 308 , az: -1480, index: 24
x: +084.549893 , y: +165.355939 , z: +045.801252, ax: -166 , ay: 216 , az: -1616, index: 24
x: +084.493099 , y: +165.282046 , z: +045.856214, ax: -234 , ay: 180 , az: -1480, index: 24
x: +084.420000 , y: +165.218229 , z: +045.944397, ax: -192 , ay: 332 , az: -1376, index: 24
x: +084.345496 , y: +165.100977 , z: +046.036611, ax: 32 , ay: 344 , az: -1258, index: 24
x: +084.284580 , y: +164.977985 , z: +046.106809, ax: -36 , ay: 392 , az: -1290, index: 24
x: +084.265649 , y: +164.888824 , z: +046.142229, ax: -22 , ay: 350 , az: -1328, index: 24
x: +084.248550 , y: +164.830809 , z: +046.163603, ax: -140 , ay: 276 , az: -1516, index: 24


x: +083.809771 , y: +165.062443 , z: +046.392885, ax: 1576 , ay: 84 , az: -1624, index: 24
x: +083.690687 , y: +164.341832 , z: +046.371511, ax: 1968 , ay: 232 , az: -1834, index: 24
x: +083.594962 , y: +163.518015 , z: +046.371511, ax: 1750 , ay: 528 , az: -2170, index: 24
x: +083.607176 , y: +162.849313 , z: +046.169374, ax: -2024 , ay: 3424 , az: -3204, index: 24
x: +083.698779 , y: +162.013893 , z: +046.114412, ax: 50 , ay: 598 , az: -2630, index: 24
x: +083.807481 , y: +161.204122 , z: +046.078992, ax: -606 , ay: 274 , az: -3228, index: 24
x: +083.902046 , y: +160.505618 , z: +046.027939, ax: -1288 , ay: 154 , az: -3410, index: 24
x: +083.983481 , y: +159.863115 , z: +046.019603, ax: -2090 , ay: 194 , az: -3424, index: 24
x: +084.037832 , y: +159.354412 , z: +046.170443, ax: -2562 , ay: 118 , az: -3400, index: 24
x: +084.026229 , y: +158.912885 , z: +046.525252, ax: -2382 , ay: -168 , az: -3594, index: 24
x: +083.876000 , y: +158.529374 , z: +047.017466, ax: -2502 , ay: -310 , az: -3812, index: 24
x: +083.621954 , y: +158.211817 , z: +047.592122, ax: -3356 , ay: -144 , az: -4006, index: 24
x: +083.295573 , y: +158.087420 , z: +048.260916, ax: -4210 , ay: -54 , az: -4070, index: 24
x: +082.940763 , y: +158.245588 , z: +048.893588, ax: -4898 , ay: -334 , az: -4150, index: 24
x: +082.571908 , y: +158.880092 , z: +049.468244, ax: -5588 , ay: -426 , az: -3808, index: 24
x: +082.152550 , y: +160.164458 , z: +050.097924, ax: -5452 , ay: -950 , az: -3004, index: 24
x: +081.627359 , y: +161.661863 , z: +050.739756, ax: -3328 , ay: -1202 , az: -1860, index: 24
x: +081.057588 , y: +163.494534 , z: +051.247237, ax: -2010 , ay: -1192 , az: -490, index: 24
x: +080.297893 , y: +165.710107 , z: +051.746168, ax: 106 , ay: -1206 , az: 738, index: 24
x: +079.201710 , y: +167.921405 , z: +052.176092, ax: 4126 , ay: -1426 , az: 2226, index: 24
x: +078.140336 , y: +169.469496 , z: +052.550443, ax: 7632 , ay: -1358 , az: 5292, index: 24
x: +077.019725 , y: +169.962321 , z: +053.360824, ax: 8762 , ay: -668 , az: 6412, index: 24
x: +076.370565 , y: +169.371786 , z: +053.998992, ax: 9998 , ay: 466 , az: 6380, index: 24
x: +076.606687 , y: +168.418595 , z: +053.580122, ax: 7350 , ay: 966 , az: 4738, index: 24
x: +077.457374 , y: +167.545313 , z: +052.273863, ax: 3216 , ay: 510 , az: 1976, index: 24
x: +078.458718 , y: +166.962260 , z: +050.925008, ax: -60 , ay: -98 , az: 366, index: 24
x: +079.397985 , y: +166.477832 , z: +050.007206, ax: -1274 , ay: -424 , az: -790, index: 24
x: +080.009893 , y: +165.727908 , z: +049.681710, ax: -912 , ay: -858 , az: -1402, index: 24
x: +080.397191 , y: +164.632061 , z: +049.606687, ax: -484 , ay: -866 , az: -1326, index: 24
x: +080.722687 , y: +163.679389 , z: +049.298901, ax: -1266 , ay: -900 , az: -1564, index: 24
x: +080.979786 , y: +163.137099 , z: +048.711420, ax: -1808 , ay: -664 , az: -1684, index: 24
x: +081.227725 , y: +162.874504 , z: +048.132489, ax: -1900 , ay: -88 , az: -2016, index: 24
x: +081.460397 , y: +162.555725 , z: +047.738595, ax: -1778 , ay: -60 , az: -2122, index: 24
x: +081.643603 , y: +162.345649 , z: +047.394779, ax: -1236 , ay: -254 , az: -2330, index: 24
x: +081.766718 , y: +162.244336 , z: +046.933099, ax: -1110 , ay: -154 , az: -2430, index: 24
x: +081.813130 , y: +162.237008 , z: +046.462870, ax: -1586 , ay: 132 , az: -2292, index: 24
x: +081.857710 , y: +162.323115 , z: +046.084244, ax: -1366 , ay: 554 , az: -2308, index: 24
x: +081.948092 , y: +162.397008 , z: +045.823481, ax: -1364 , ay: 702 , az: -2214, index: 24
x: +082.090992 , y: +162.533802 , z: +045.662260, ax: -1206 , ay: 736 , az: -2428, index: 24
x: +082.221069 , y: +162.721282 , z: +045.568214, ax: -988 , ay: 460 , az: -2540, index: 24
x: +082.296794 , y: +162.957008 , z: +045.524855, ax: -844 , ay: 348 , az: -2584, index: 24
x: +082.286412 , y: +163.234260 , z: +045.535847, ax: -734 , ay: 332 , az: -2478, index: 24
x: +082.246962 , y: +163.488947 , z: +045.596763, ax: -434 , ay: 422 , az: -2206, index: 24
x: +082.223145 , y: +163.714901 , z: +045.676153, ax: -388 , ay: 454 , az: -2174, index: 24
x: +082.248183 , y: +163.979939 , z: +045.687756, ax: -440 , ay: 518 , az: -2268, index: 24
x: +082.294595 , y: +164.292611 , z: +045.659664, ax: -900 , ay: 488 , az: -2486, index: 24
x: +082.315969 , y: +164.647420 , z: +045.670656, ax: -950 , ay: 420 , az: -2510, index: 24
